_id,value
0_10,1
0_undefined,11
1400_undefined,0
1411_undefined,0
1425_undefined,0
1456_undefined,0
1459_undefined,0
1469_undefined,0
1472_undefined,0
1477_undefined,0
1478_12,0
1480_undefined,0
1483_undefined,0
1486_undefined,0
1487_undefined,0
1490_undefined,0
1491_undefined,0
1492_undefined,0
1496_undefined,0
1497_undefined,0
1499_1,0
1499_undefined,0
1500_undefined,1
1506_1,0
1508_1,0
1512_6,0
1513_1,0
1515_1,0
1518_undefined,0
1521_undefined,0
1523_1,0
1524_undefined,0
1525_1,0
1526_1,0
1527_undefined,0
1528_undefined,0
1529_undefined,0
1530_1,0
1530_undefined,0
1531_undefined,0
1532_1,0
1532_undefined,0
1534_undefined,0
1535_undefined,0
1536_undefined,0
1540_undefined,0
1542_undefined,0
1543_undefined,0
1544_undefined,0
1545_1,0
1546_undefined,0
1547_undefined,0
1548_1,0
1549_undefined,0
1550_undefined,0
1551_undefined,0
1552_undefined,0
1553_undefined,0
1554_undefined,0
1555_undefined,0
1556_undefined,0
1557_1,0
1557_undefined,0
1558_undefined,0
1559_1,0
1559_undefined,0
1560_undefined,0
1561_undefined,0
1562_undefined,0
1563_1,0
1563_undefined,0
1564_undefined,0
1565_undefined,0
1566_1,0
1566_undefined,0
1567_undefined,0
1568_1,0
1568_undefined,0
1569_1,0
1569_undefined,0
1570_1,0
1571_undefined,0
1573_1,0
1573_undefined,0
1574_undefined,0
1575_undefined,0
1576_undefined,0
1577_1,0
1577_undefined,0
1578_1,0
1578_undefined,0
1579_4,0
1579_undefined,0
1580_1,0
1581_1,0
1581_undefined,0
1582_1,0
1582_undefined,0
1583_1,0
1583_undefined,1
1584_1,0
1585_undefined,0
1586_1,0
1586_undefined,0
1587_1,0
1587_undefined,0
1588_1,0
1589_1,0
1590_1,0
1590_undefined,0
1591_1,0
1591_undefined,0
1592_1,0
1592_undefined,0
1593_1,0
1593_3,0
1593_undefined,0
1594_1,0
1595_1,0
1596_1,0
1596_undefined,0
1597_1,0
1597_undefined,0
1598_1,0
1598_undefined,0
1599_1,0
1599_undefined,0
1600_1,0
1600_undefined,0
1601_1,0
1601_undefined,0
1602_1,0
1602_undefined,0
1603_1,0
1603_undefined,0
1604_1,0
1604_undefined,0
1605_1,0
1605_undefined,0
1606_1,0
1606_undefined,0
1607_1,0
1607_undefined,0
1608_1,0
1608_undefined,0
1609_1,0
1609_undefined,0
1610_1,0
1610_undefined,0
1611_1,0
1611_undefined,0
1612_1,0
1612_undefined,0
1613_1,0
1613_undefined,0
1614_1,0
1614_undefined,0
1615_1,0
1615_undefined,0
1616_1,0
1616_undefined,0
1617_1,0
1617_undefined,0
1618_1,0
1618_undefined,0
1619_1,0
1619_undefined,0
1620_1,0
1620_undefined,0
1621_1,0
1622_1,0
1622_undefined,0
1623_1,0
1623_undefined,0
1624_1,0
1624_undefined,0
1625_1,0
1625_3,0
1625_undefined,0
1626_1,0
1626_undefined,0
1627_1,0
1627_3,0
1627_undefined,0
1628_1,0
1628_undefined,0
1629_1,0
1629_undefined,0
1630_1,0
1630_undefined,0
1631_1,0
1631_11,0
1631_undefined,0
1632_1,0
1632_undefined,0
1633_1,1
1633_undefined,0
1634_1,0
1634_undefined,0
1635_1,0
1635_undefined,0
1636_1,0
1636_undefined,0
1637_1,0
1637_undefined,0
1638_1,0
1638_undefined,0
1639_1,0
1639_undefined,0
1640_1,0
1640_undefined,0
1641_1,0
1641_undefined,0
1642_1,0
1642_undefined,0
1643_1,0
1644_1,0
1644_undefined,0
1645_1,0
1645_undefined,0
1646_1,0
1646_undefined,0
1647_1,0
1647_undefined,0
1648_1,0
1648_undefined,0
1649_1,0
1649_10,0
1649_5,0
1649_undefined,0
1650_1,0
1650_undefined,0
1651_1,0
1651_undefined,0
1652_1,0
1652_undefined,0
1653_1,0
1653_undefined,0
1654_1,0
1654_undefined,0
1655_1,0
1655_undefined,0
1656_1,0
1656_undefined,0
1657_1,0
1657_undefined,0
1658_1,0
1658_5,0
1658_undefined,0
1659_1,0
1659_undefined,0
1660_1,0
1660_2,0
1660_undefined,0
1661_1,0
1661_undefined,0
1662_1,0
1662_undefined,0
1663_1,0
1663_undefined,0
1664_1,0
1664_6,0
1664_undefined,0
1665_1,0
1665_undefined,0
1666_1,0
1666_undefined,0
1667_1,0
1667_10,0
1667_undefined,0
1668_1,0
1668_undefined,0
1669_1,0
1669_undefined,0
1670_1,0
1670_undefined,0
1671_1,0
1671_undefined,0
1672_1,0
1672_undefined,0
1673_1,0
1673_6,0
1673_undefined,0
1674_1,0
1674_7,0
1674_undefined,0
1675_1,0
1675_undefined,0
1676_1,0
1676_2,0
1676_undefined,0
1677_1,0
1677_2,0
1677_undefined,0
1678_1,0
1678_3,0
1678_undefined,0
1679_1,0
1679_undefined,0
1680_1,0
1680_undefined,0
1681_1,0
1681_11,0
1681_3,0
1681_undefined,0
1682_1,0
1682_10,0
1682_11,0
1682_2,0
1682_3,0
1682_4,0
1682_5,0
1682_undefined,0
1683_1,0
1683_4,0
1683_undefined,0
1684_1,0
1684_2,0
1684_undefined,0
1685_1,0
1685_11,0
1685_3,0
1685_undefined,0
1686_1,0
1686_undefined,0
1687_1,0
1687_5,0
1687_undefined,0
1688_1,0
1688_6,0
1688_7,0
1688_undefined,0
1689_1,0
1689_undefined,0
1690_1,0
1690_6,0
1690_undefined,0
1691_1,0
1691_2,0
1691_4,0
1691_undefined,0
1692_1,0
1692_10,0
1692_4,0
1692_undefined,0
1693_1,0
1693_6,0
1693_undefined,0
1694_1,0
1694_undefined,0
1695_1,0
1695_6,0
1695_undefined,0
1696_1,0
1696_7,0
1696_undefined,0
1697_1,0
1697_7,0
1697_undefined,0
1698_1,0
1698_6,0
1698_undefined,0
1699_1,0
1699_undefined,0
1700_1,0
1700_undefined,0
1701_1,0
1701_12,0
1701_undefined,0
1702_1,0
1702_undefined,0
1703_undefined,0
1704_1,0
1704_undefined,0
1705_1,0
1705_4,0
1705_5,0
1705_undefined,0
1706_1,0
1706_undefined,0
1707_1,0
1707_undefined,0
1708_1,0
1708_5,0
1708_undefined,0
1709_1,0
1709_10,0
1709_11,0
1709_12,0
1709_4,0
1709_5,0
1709_6,0
1709_7,0
1709_8,0
1709_9,0
1709_undefined,0
1710_1,0
1710_10,0
1710_11,0
1710_12,0
1710_2,0
1710_3,0
1710_4,0
1710_5,0
1710_6,0
1710_7,0
1710_8,0
1710_9,0
1710_undefined,0
1711_1,0
1711_10,0
1711_11,0
1711_12,0
1711_2,0
1711_3,0
1711_4,0
1711_5,0
1711_6,0
1711_7,0
1711_8,0
1711_9,0
1711_undefined,0
1712_1,0
1712_10,0
1712_11,0
1712_12,0
1712_2,0
1712_3,0
1712_4,0
1712_5,0
1712_6,0
1712_7,0
1712_8,0
1712_9,0
1712_undefined,0
1713_1,0
1713_12,0
1713_5,0
1713_7,0
1713_9,0
1713_undefined,1
1714_1,0
1714_10,0
1714_11,0
1714_12,0
1714_4,0
1714_6,0
1714_7,0
1714_8,0
1714_9,0
1714_undefined,0
1715_12,0
1715_5,0
1715_undefined,0
1716_1,0
1716_2,0
1716_3,0
1716_4,0
1716_5,0
1716_6,0
1716_undefined,0
1717_1,0
1717_undefined,0
1718_undefined,0
1719_1,0
1719_undefined,1
1720_1,0
1720_5,0
1720_7,0
1720_undefined,0
1721_undefined,0
1722_1,0
1722_12,0
1722_7,0
1722_9,0
1722_undefined,0
1723_8,0
1723_undefined,0
1724_1,0
1724_11,0
1724_12,0
1724_4,0
1724_undefined,0
1725_1,0
1725_5,0
1725_undefined,0
1726_1,0
1726_4,0
1726_undefined,0
1727_1,0
1727_10,0
1727_11,0
1727_2,0
1727_3,0
1727_4,0
1727_7,0
1727_8,0
1727_9,0
1727_undefined,0
1728_1,0
1728_11,0
1728_12,0
1728_2,0
1728_3,0
1728_4,0
1728_5,0
1728_7,0
1728_8,0
1728_9,0
1728_undefined,0
1729_1,0
1729_12,0
1729_3,0
1729_4,0
1729_5,0
1729_8,0
1729_9,0
1729_undefined,0
1730_1,0
1730_10,0
1730_11,0
1730_2,0
1730_3,0
1730_4,0
1730_undefined,1
1731_1,0
1731_3,0
1731_4,0
1731_5,0
1731_6,0
1731_7,0
1731_undefined,0
1732_1,0
1732_2,0
1732_5,0
1732_6,0
1732_7,0
1732_8,0
1732_undefined,0
1733_1,0
1733_2,0
1733_3,0
1733_4,0
1733_9,0
1733_undefined,0
1734_1,0
1734_2,0
1734_4,0
1734_9,0
1734_undefined,0
1735_1,0
1735_2,0
1735_6,0
1735_7,0
1735_undefined,0
1736_1,0
1736_3,0
1736_4,0
1736_5,0
1736_6,0
1736_undefined,0
1737_1,0
1737_12,0
1737_4,0
1737_5,0
1737_undefined,1
1738_1,0
1738_2,0
1738_3,0
1738_4,0
1738_5,0
1738_7,0
1738_8,0
1738_9,0
1738_undefined,0
1739_1,0
1739_4,0
1739_undefined,0
1740_1,0
1740_3,0
1740_6,0
1740_undefined,0
1741_1,0
1741_10,0
1741_11,0
1741_12,0
1741_4,0
1741_8,0
1741_undefined,0
1742_1,0
1742_2,0
1742_5,0
1742_7,0
1742_undefined,0
1743_1,0
1743_5,0
1743_7,0
1743_undefined,0
1744_1,0
1744_7,0
1744_undefined,0
1745_1,0
1745_2,0
1745_undefined,0
1746_1,0
1746_10,0
1746_11,0
1746_8,0
1746_9,0
1746_undefined,0
1747_1,0
1747_11,0
1747_12,0
1747_2,0
1747_3,0
1747_4,0
1747_6,0
1747_8,0
1747_9,0
1747_undefined,0
1748_1,0
1748_10,0
1748_11,0
1748_12,0
1748_2,0
1748_3,0
1748_4,0
1748_5,0
1748_6,0
1748_7,0
1748_8,0
1748_9,0
1748_undefined,0
1749_1,0
1749_11,0
1749_2,0
1749_6,0
1749_7,0
1749_undefined,0
1750_1,0
1750_10,0
1750_11,0
1750_12,0
1750_2,0
1750_4,0
1750_5,0
1750_6,0
1750_7,0
1750_8,0
1750_9,0
1750_undefined,1
1751_1,0
1751_10,0
1751_11,0
1751_12,0
1751_2,0
1751_3,0
1751_4,0
1751_5,0
1751_6,0
1751_7,0
1751_8,0
1751_9,0
1751_undefined,0
1752_1,0
1752_10,0
1752_11,0
1752_12,0
1752_2,0
1752_3,0
1752_4,0
1752_5,0
1752_6,0
1752_7,0
1752_8,0
1752_9,0
1752_undefined,0
1753_1,0
1753_10,0
1753_11,0
1753_12,0
1753_2,0
1753_3,0
1753_4,0
1753_5,0
1753_6,0
1753_7,0
1753_8,0
1753_9,0
1753_undefined,0
1754_1,0
1754_11,0
1754_12,0
1754_2,0
1754_3,0
1754_4,0
1754_5,0
1754_6,0
1754_7,0
1754_8,0
1754_undefined,0
1755_1,0
1755_12,0
1755_2,0
1755_4,0
1755_6,0
1755_undefined,0
1756_1,0
1756_10,0
1756_2,0
1756_3,0
1756_4,0
1756_6,0
1756_8,0
1756_9,0
1756_undefined,0
1757_1,0
1757_2,0
1757_undefined,0
1758_1,0
1758_12,0
1758_undefined,0
1759_1,0
1759_10,0
1759_2,0
1759_undefined,0
1760_1,0
1760_undefined,0
1761_1,0
1761_8,0
1761_undefined,0
1762_1,0
1762_undefined,0
1763_1,0
1763_7,0
1763_8,0
1763_undefined,0
1764_1,0
1764_4,0
1764_undefined,0
1765_1,0
1765_8,0
1765_undefined,0
1766_1,0
1766_5,0
1766_undefined,0
1767_1,0
1767_undefined,0
1768_1,0
1768_2,0
1768_undefined,0
1769_1,0
1769_10,0
1769_11,0
1769_12,0
1769_2,0
1769_3,0
1769_4,0
1769_5,0
1769_6,0
1769_7,0
1769_8,0
1769_9,0
1769_undefined,0
1770_1,0
1770_11,0
1770_12,0
1770_2,0
1770_3,0
1770_4,0
1770_5,0
1770_8,0
1770_9,0
1770_undefined,0
1771_1,0
1771_10,0
1771_11,0
1771_2,0
1771_4,0
1771_5,0
1771_6,0
1771_7,0
1771_8,0
1771_9,0
1771_undefined,0
1772_1,0
1772_undefined,0
1773_1,0
1773_4,0
1773_undefined,0
1774_1,0
1774_9,0
1774_undefined,0
1775_1,0
1775_undefined,0
1776_1,0
1776_undefined,0
1777_1,0
1777_2,0
1777_5,0
1777_undefined,0
1778_1,0
1778_12,0
1778_undefined,0
1779_1,0
1779_12,0
1779_3,0
1779_5,0
1779_undefined,0
1780_1,0
1780_undefined,0
1781_1,0
1781_undefined,0
1782_1,0
1782_12,0
1782_undefined,0
1783_1,0
1783_8,0
1783_undefined,0
1784_1,0
1784_12,0
1784_4,0
1784_undefined,0
1785_1,0
1785_6,0
1785_8,0
1785_undefined,0
1786_1,0
1786_10,0
1786_7,0
1786_undefined,1
1787_1,0
1787_3,0
1787_4,0
1787_undefined,0
1788_1,0
1788_11,0
1788_8,0
1788_undefined,0
1789_1,0
1789_4,0
1789_5,0
1789_8,0
1789_undefined,0
1790_1,0
1790_undefined,0
1791_1,0
1791_10,0
1791_12,0
1791_2,0
1791_8,0
1791_undefined,0
1792_1,0
1792_10,0
1792_11,0
1792_2,0
1792_3,0
1792_4,0
1792_5,0
1792_6,0
1792_7,0
1792_8,0
1792_9,0
1792_undefined,0
1793_1,0
1793_3,0
1793_4,0
1793_7,0
1793_undefined,0
1794_1,0
1794_4,0
1794_5,0
1794_undefined,0
1795_1,0
1795_6,0
1795_undefined,0
1796_1,0
1796_12,0
1796_3,0
1796_4,0
1796_undefined,0
1797_1,0
1797_12,0
1797_4,0
1797_5,0
1797_undefined,0
1798_1,0
1798_10,0
1798_11,0
1798_12,0
1798_3,0
1798_5,0
1798_6,0
1798_7,0
1798_8,0
1798_9,0
1798_undefined,0
1799_1,0
1799_10,0
1799_11,0
1799_12,0
1799_2,0
1799_3,0
1799_4,0
1799_5,0
1799_6,0
1799_7,0
1799_8,0
1799_9,0
1799_undefined,0
1800_1,0
1800_10,0
1800_11,0
1800_12,0
1800_2,0
1800_3,0
1800_4,0
1800_5,0
1800_6,0
1800_7,0
1800_8,0
1800_9,0
1800_undefined,0
1801_1,0
1801_11,0
1801_12,0
1801_2,0
1801_3,0
1801_4,0
1801_5,0
1801_6,0
1801_7,0
1801_8,0
1801_9,0
1801_undefined,0
1802_1,0
1802_10,0
1802_11,0
1802_12,0
1802_2,0
1802_3,0
1802_4,0
1802_5,0
1802_6,0
1802_7,0
1802_8,0
1802_9,0
1802_undefined,0
1803_1,0
1803_10,0
1803_11,0
1803_12,0
1803_2,0
1803_3,0
1803_4,0
1803_5,0
1803_7,0
1803_8,0
1803_9,0
1803_undefined,0
1804_1,0
1804_10,0
1804_11,0
1804_12,0
1804_2,0
1804_3,0
1804_4,0
1804_5,0
1804_6,0
1804_7,0
1804_8,0
1804_9,0
1804_undefined,0
1805_1,0
1805_10,0
1805_11,0
1805_12,0
1805_2,0
1805_3,0
1805_4,0
1805_5,0
1805_6,0
1805_7,0
1805_8,0
1805_9,0
1805_undefined,0
1806_1,0
1806_10,0
1806_11,0
1806_12,0
1806_2,0
1806_3,0
1806_4,0
1806_5,0
1806_6,0
1806_7,0
1806_8,0
1806_9,0
1806_undefined,0
1807_1,0
1807_10,0
1807_11,0
1807_12,0
1807_2,0
1807_3,0
1807_5,0
1807_6,0
1807_7,0
1807_8,0
1807_9,0
1807_undefined,0
1808_1,0
1808_10,0
1808_11,0
1808_12,0
1808_2,0
1808_3,0
1808_4,0
1808_5,0
1808_6,0
1808_7,0
1808_8,0
1808_9,0
1808_undefined,0
1809_1,0
1809_10,0
1809_11,0
1809_12,0
1809_2,0
1809_3,0
1809_4,0
1809_5,0
1809_6,0
1809_7,0
1809_8,0
1809_9,0
1809_undefined,0
1810_1,0
1810_10,0
1810_12,0
1810_2,0
1810_3,0
1810_4,0
1810_5,0
1810_6,0
1810_7,0
1810_8,0
1810_9,0
1810_undefined,0
1811_1,0
1811_10,0
1811_11,0
1811_12,0
1811_2,0
1811_3,0
1811_4,0
1811_5,0
1811_6,0
1811_7,0
1811_8,0
1811_9,0
1811_undefined,0
1812_1,0
1812_10,0
1812_11,0
1812_12,0
1812_3,0
1812_4,0
1812_5,0
1812_6,0
1812_7,0
1812_8,0
1812_9,0
1812_undefined,0
1813_1,0
1813_10,0
1813_11,0
1813_12,0
1813_2,0
1813_3,0
1813_4,0
1813_5,0
1813_6,0
1813_7,0
1813_8,0
1813_9,0
1813_undefined,0
1814_1,0
1814_10,0
1814_11,0
1814_12,0
1814_2,0
1814_3,0
1814_4,0
1814_5,0
1814_6,0
1814_7,0
1814_8,0
1814_9,0
1814_undefined,0
1815_1,0
1815_10,0
1815_11,0
1815_12,0
1815_2,0
1815_3,0
1815_4,0
1815_5,0
1815_6,0
1815_7,0
1815_8,0
1815_9,0
1815_undefined,0
1816_1,0
1816_10,0
1816_11,0
1816_12,0
1816_2,0
1816_3,0
1816_4,0
1816_5,0
1816_6,0
1816_7,0
1816_8,0
1816_9,0
1816_undefined,0
1817_1,0
1817_10,0
1817_11,0
1817_12,0
1817_2,0
1817_3,0
1817_4,0
1817_5,0
1817_6,0
1817_7,0
1817_8,0
1817_9,0
1817_undefined,0
1818_1,0
1818_10,0
1818_11,0
1818_12,0
1818_2,0
1818_3,0
1818_4,0
1818_5,0
1818_6,0
1818_7,0
1818_8,0
1818_9,0
1818_undefined,0
1819_1,0
1819_10,0
1819_11,0
1819_12,0
1819_2,0
1819_3,0
1819_4,0
1819_5,0
1819_6,0
1819_7,0
1819_8,0
1819_9,0
1819_undefined,0
1820_1,0
1820_10,0
1820_11,0
1820_12,0
1820_2,0
1820_3,0
1820_4,0
1820_5,0
1820_6,0
1820_7,0
1820_8,0
1820_9,0
1820_undefined,0
1821_1,0
1821_10,0
1821_11,0
1821_12,0
1821_2,0
1821_3,0
1821_4,0
1821_5,0
1821_6,0
1821_7,0
1821_8,0
1821_9,0
1821_undefined,0
1822_1,0
1822_10,0
1822_11,0
1822_12,0
1822_2,0
1822_3,0
1822_4,0
1822_5,0
1822_6,0
1822_7,0
1822_8,0
1822_9,0
1822_undefined,0
1823_1,0
1823_10,0
1823_11,0
1823_12,0
1823_2,0
1823_3,0
1823_4,0
1823_5,0
1823_6,0
1823_7,0
1823_8,0
1823_9,0
1823_undefined,0
1824_1,0
1824_10,0
1824_11,0
1824_12,0
1824_2,0
1824_3,0
1824_4,0
1824_5,0
1824_6,0
1824_7,0
1824_8,0
1824_9,0
1824_undefined,2
1825_1,0
1825_10,0
1825_11,0
1825_12,0
1825_2,0
1825_3,0
1825_4,0
1825_5,0
1825_6,0
1825_7,0
1825_8,0
1825_9,0
1825_undefined,0
1826_1,0
1826_10,0
1826_11,0
1826_12,0
